,0
symbol,EMN
price,92.93
beta,1.5655
volAvg,886143
mktCap,12589041700
lastDiv,2.64
range,34.44-93.84
changes,2.18
companyName,Eastman Chemical Co
currency,USD
cik,0000915389
isin,US2774321002
cusip,277432100
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Chemicals
website,http://www.eastman.com
description,"Eastman Chemical Co. engages in the provision of specialty chemicals. The company is headquartered in Kingsport, Tennessee and currently employs 14,500 full-time employees. The firm's segments include Additives & Functional Products (AFP), Advanced Materials (AM), Chemical Intermediates (CI), and Fibers. In the AFP segment, it manufactures chemicals for products in the coatings, tires, consumables, building and construction, industrial applications, including solar energy markets, animal nutrition, care chemicals, crop protection, and energy markets. In the AM segment, it produces and markets its polymers, films, and plastics with differentiated performance properties for end uses in transportation, consumables, building and construction, durable goods, and health and wellness products. The CI segment leverages large scale and vertical integration from the cellulose and acetyl, olefins, and alkylamines streams to support its specialty operating segments. Its product lines in Fibers segment include Acetate Tow, Acetate Yarn and Acetyl Chemical Products."
ceo,Mr. Mark Costa
sector,Basic Materials
country,US
fullTimeEmployees,14500
phone,14232292000
address,"200 S Wilcox Dr, PO Box 511"
city,Kingsport
state,TENNESSEE
zip,37662
dcfDiff,99.75
dcf,86.8229
image,https://financialmodelingprep.com/image-stock/EMN.png
ipoDate,1993-12-14
defaultImage,False
