,0
symbol,AGX
price,46.4
beta,0.57284
volAvg,79647
mktCap,727088000
lastDiv,2.0
range,29.91-48.25
changes,0.77
companyName,Argan Inc
currency,USD
cik,0000100591
isin,US04010E1091
cusip,04010E109
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Engineering & Construction
website,http://www.arganinc.com
description,"Argan, Inc. operates as a holding company, which engages in the provision of consulting, engineering, procurement, construction, commissioning, operations, and maintenance services to the power generation and renewable energy. The company is headquartered in Rockville, Maryland and currently employs 1,487 full-time employees. The firm conducts operations through its subsidiaries, Gemma Power Systems, LLC and affiliates (GPS), Atlantic Projects Company Limited (APC), Southern Maryland Cable, Inc. (SMC) and The Roberts Company (Roberts). Through GPS and APC, the Company's power industry services segment provides engineering, procurement, construction, commissioning, operations management, maintenance, development, technical and consulting services to the power generation and renewable energy markets. Through SMC, the telecommunications infrastructure services segment of the Company provides project management, construction, installation and maintenance services to commercial, local government and federal government customers. Through Roberts, the Company's industrial fabrication and field services segment produces, delivers and installs fabricated steel components specializing in pressure vessels and heat exchangers for industrial plants."
ceo,Mr. Rainer Bosselmann
sector,Industrials
country,US
fullTimeEmployees,1154
phone,13013150027
address,1 Church St Ste 201
city,Rockville
state,MARYLAND
zip,20850
dcfDiff,
dcf,51.434
image,https://financialmodelingprep.com/image-stock/AGX.jpg
ipoDate,1970-07-17
defaultImage,True
