,0
symbol,DLHC
price,9.12
beta,1.30883
volAvg,47343
mktCap,112672128
lastDiv,0.0
range,3.0-11.49
changes,0.16
companyName,DLH Holdings Corp
currency,USD
cik,
isin,US23335Q1004
cusip,23335Q100
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Specialty Business Services
website,https://www.dlhcorp.com/
description,"DLH Holdings Corp. engages in the provision of professional healthcare and social services to government agencies. The company is headquartered in Atlanta, Georgia and currently employs 1,900 full-time employees. The firm provides its services to government agencies, including the Department of Veteran Affairs, Department of Health and Human Services, Department of Defense (DoD) and other government agencies. The company offers services and products within three areas of the health services space: Defense and Veterans Health Solutions, Human Services and Solutions, and Public Health and Life Sciences. The firm operates through its subsidiaries, DLH Solutions, Inc. (DLH Solutions) and Danya International, LLC (DLH Danya). The firm and its subsidiary, DLH Solutions, specialize in providing healthcare, logistics and technical services to Federal agencies and the DoD. DLH Danya provides technology-enabled program management, consulting and digital communications solutions to federal government and other customers."
ceo,Mr. Zachary Parker
sector,Industrials
country,US
fullTimeEmployees,1900
phone,18669521647
address,"Building 3, 3565 Piedmont Rd NE"
city,Atlanta
state,GEORGIA
zip,30305
dcfDiff,59.93
dcf,9.61726
image,https://financialmodelingprep.com/image-stock/DLHC.jpg
ipoDate,1986-05-29
defaultImage,True
