,0
symbol,AY
price,33.43
beta,0.62414
volAvg,529076
mktCap,3396555010
lastDiv,1.65
range,17.735-37.98
changes,-0.44
companyName,Atlantica Sustainable Infrastructure PLC
currency,USD
cik,0001601072
isin,GB00BLP5YB54
cusip,G0751N103
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Utilities Renewable
website,https://www.atlanticayield.com/
description,"Atlantica Sustainable Infrastructure Plc engages in the ownership, management, and acquisition of renewable energy. The company is headquartered in Brentford, Middlesex and currently employs 217 full-time employees. The firm owns, manages, and acquires renewable energy, conventional power, electric transmission lines and water assets, focused on North America (the United States and Mexico), South America (Peru, Chile, Brazil and Uruguay) and Europe, Middle East and Africa (Spain, Algeria and South Africa). Its segments include North America, South America and EMEA. The company operates in business sectors, including renewable energy, conventional power, electric transmission lines and water. As of December 31, 2016, it owned or had interests in 21 assets, comprising 1,442 megawatt (MW) of renewable energy generation, 300 MW of conventional power generation, 1,099 miles of electric transmission lines, as well as an exchangeable preferred equity investment in Abengoa Concessoes Brasil Holding S.A., (ACBH). The renewable energy sector includes its activities related to the production electricity from solar power and wind plants."
ceo,Mr. Santiago Seage Medela
sector,Utilities
country,GB
fullTimeEmployees,425
phone,442070984384
address,"17th Fl, G W 1 Great West House, Great West Road"
city,Brentford
state,MIDDLESEX
zip,TW8 9DF
dcfDiff,-460.41
dcf,38.4649
image,https://financialmodelingprep.com/image-stock/AY.jpg
ipoDate,2014-06-13
defaultImage,True
