,0
symbol,RCKY
price,30.06
beta,0.68505
volAvg,31140
mktCap,217707440
lastDiv,0.56
range,14.96-32.74
changes,0.11
companyName,Rocky Brands Inc
currency,USD
cik,0000895456
isin,US7745151008
cusip,774515100
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Footwear & Accessories
website,https://www.rockybrands.com/brands
description,"Rocky Brands, Inc. engages in the design, manufacture, and marketing of footwear and apparel. The company is headquartered in Nelsonville, Ohio and currently employs 2,087 full-time employees. The firm operates its business through three segments: wholesale, retail and military. In its wholesale segment, the Company distributes its products through a range of distribution channels representing over 10,000 retail store locations in the United States and Canada, as well as in other international markets. Its wholesale channels vary by product line and include sporting goods stores, outdoor retailers, independent shoe retailers, hardware stores, catalogs, mass merchants and uniform stores. In its retail segment, the Company sells its products directly to consumers through its consumer and business direct Websites and its Rocky outlet store. In its military segment, the Company sells footwear under the Rocky label to the United States military."
ceo,Mr. Jason Brooks
sector,Consumer Cyclical
country,US
fullTimeEmployees,1929
phone,16147531951
address,39 E Canal St
city,Nelsonville
state,OHIO
zip,45764
dcfDiff,124.85
dcf,27.316
image,https://financialmodelingprep.com/image-stock/RCKY.png
ipoDate,1993-02-03
defaultImage,False
