,0
symbol,NTCO
price,18.64
beta,0.0
volAvg,547067
mktCap,12827674600
lastDiv,0.0
range,7.93-23.9
changes,0.76
companyName,Natura &Co Holding S.A.
currency,USD
cik,
isin,
cusip,
exchange,NYSE
exchangeShortName,NYSE
industry,Household & Personal Products
website,http://natu.infoinvest.com.br
description,
ceo,Mr. Roberto de Oliveira Marques
sector,Consumer Defensive
country,Brazil
fullTimeEmployees,
phone,55 11 4446 4200
address,Avenida Alexandre Colares
city,Sao Paulo
state,SP
zip,05106-000
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/NTCO.jpg
ipoDate,
defaultImage,True
