,0
symbol,MZA
price,15.0691
beta,0.27332
volAvg,5269
mktCap,69885064
lastDiv,0.567
range,9.64-15.56
changes,-0.078
companyName,Blackrock Muniyield Arizona Fund Inc
currency,USD
cik,
isin,
cusip,
exchange,NYSE American
exchangeShortName,NYSE
industry,Asset Management
website,
description,"Blackrock Muniyield Arizona Fund, Inc. is a non-diversified, closed-end management investment company. The Fund’s investment objective is to provide shareholders with as high a level of current income exempt from federal and Arizona income taxes as is consistent with its investment policies and prudent investment management. The Fund seeks to achieve its investment objective by investing at least 80% of its assets in municipal obligations exempt from federal income taxes (except that the interest may be subject to the federal alternative minimum tax) and Arizona income taxes. Under normal market conditions, the Fund expects to invest at least 75% of its assets in municipal obligations that are investment grade quality at the time of investment. The Company invests in education, utility, health, transportation, school districts, tobacco, and housing sectors. The Fund is managed by BlackRock Advisors, LLC."
ceo,Mr. John Perlowski
sector,Financial Services
country,US
fullTimeEmployees,
phone,18004417762
address,100 Bellevue Pkwy
city,Wilmington
state,DELAWARE
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/MZA.jpg
ipoDate,1993-11-15
defaultImage,True
