,0
symbol,CHX
price,10.13
beta,
volAvg,1822200
mktCap,2024308220
lastDiv,0.0
range,2.89-34.8
changes,-0.09
companyName,ChampionX Corp
currency,USD
cik,
isin,US15872M1045
cusip,15872M104
exchange,NYSE
exchangeShortName,NYSE
industry,Oil & Gas Equipment & Services
website,https://apergy.com/
description,"ChampionX Corporation, formerly known as Apergy Corporation, provides chemistry solutions and engineered equipment and technologies that help companies drill for and produce oil and gas. The Company operates through two segments: Production & Automation Technologies and Drilling Technologies. Its Production & Automation Technologies segment offerings consist of artificial lift equipment and solutions, including rod pumping systems, electric submersible pump systems, progressive cavity pumps and drive systems and plunger lifts, as well as a full automation and digital offering consisting of equipment, software and Industrial Internet of Things solutions for downhole monitoring, wellsite productivity enhancement and asset integrity management. Its Drilling Technologies segment offering provides polycrystalline diamond cutters and bearings."
ceo,Mr. Sivasankaran Somasundaram
sector,Energy
country,US
fullTimeEmployees,3000
phone,12814035772
address,"2445 TECHNOLOGY FOREST BLVD, BUILDING 4, FLOOR 12"
city,The Woodlands
state,TEXAS
zip,77381
dcfDiff,
dcf,8.64463
image,https://financialmodelingprep.com/image-stock/CHX.png
ipoDate,2018-04-27
defaultImage,False
