,0
symbol,DADA
price,31.96
beta,0.0
volAvg,1153061
mktCap,7178439700
lastDiv,0.0
range,14.6-37.38
changes,0.84
companyName,Dada Nexus Ltd
currency,CNY
cik,0001793862
isin,US23344D1081
cusip,23344D108
exchange,NasdaqGS
exchangeShortName,NASDAQ
industry,Internet Retail
website,https://about.imdada.cn/
description,"Dada Nexus Ltd is a China-based holding company principally involved in the operation of local on-demand retail and delivery platforms. The Company’s main platforms are JD-Daojia (JDDJ) and Dada Now. JDDJ is an on-demand retail platform operated in China. It facilitates digitalized transformation for retailers and brand owners on selling products through online channels. Dada Now is a China-based on-demand delivery platform using a crowdsourcing model to process on-demand delivery orders. The two platforms combined can deliver a range of products, including the goods from supermarkets and convenience stores, fresh fruits and vegetables and drugs, to the customers."
ceo,Mr. Philip Jiaqi Kuai
sector,Consumer Cyclical
country,CN
fullTimeEmployees,2149
phone,862131657167
address,"22F, Oriental Fisherman's Wharf, No 1088Yangshupu Road, Yangpu District"
city,Shanghai
state,SHANGHAI
zip,200082
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/DADA.jpg
ipoDate,2020-06-05
defaultImage,True
