,0
symbol,INFN
price,6.88
beta,1.0866
volAvg,2126341
mktCap,1328321660
lastDiv,0.0
range,3.68-9.25
changes,0.07
companyName,Infinera Corp
currency,USD
cik,0001138639
isin,US45667G1031
cusip,45667G103
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Communication Equipment
website,https://www.infinera.com/
description,"Infinera Corp. engages in the provision of networking solutions, which consists of networking equipment, software and services. The company is headquartered in Sunnyvale, California and currently employs 3,876 full-time employees. The firm's portfolio consists of the Infinera DTN-X Family, the Infinera DTN platform, the Infinera Cloud Xpress Family, the Infinera XTM Series, the Infinera XTG Series and the Infinera FlexILS platform, addressing long-haul, subsea and metro networks end-to-end. Its technology includes Infinera Intelligent Transport Network Architecture, Infinera Photonic Integrated Circuits, Infinera FlexCoherent Processor, Super-Channels, Sliceable Photonics, Disaggregation, Integrated Digital Switching, Infinera Instant Bandwidth, Infinera Packet-Optical Transport, Multi-layer Switching and Optimization, and Management, Control and Security."
ceo,Mr. Thomas Fallon
sector,Technology
country,US
fullTimeEmployees,3261
phone,14085725200
address,140 Caspian Ct
city,Sunnyvale
state,CALIFORNIA
zip,94089
dcfDiff,-12.08
dcf,6.52
image,https://financialmodelingprep.com/image-stock/INFN.png
ipoDate,2007-06-07
defaultImage,False
