,0
symbol,ICLR
price,192.15
beta,0.90889
volAvg,203743
mktCap,10140753900
lastDiv,0.0
range,104.28-215.29
changes,5.34
companyName,ICON PLC
currency,USD
cik,0001060955
isin,IE0005711209
cusip,G4705A100
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Diagnostics & Research
website,http://www.iconplc.com/
description,"ICON plc operates as a clinical research organization, which engages in the provision of outsourced development services to the pharmaceutical, biotechnology, and medical device industries. The company is headquartered in Dublin, Dublin and currently employs 14,600 full-time employees. The firm is engaged in the strategic development, management and analysis of programs that support the various stages of the clinical development process, from compound selection to Phase I-IV clinical studies. Its services include clinical trials management, biometric activities, consulting, imaging, contract staffing, informatics and laboratory services. The firm's information systems offerings include ICONIK, Firecrest, ADDPLAN, AptivAdvantage and Aptiv Insite. The company conducts various laboratory tests on the patient's blood, urine and other bodily fluids at appropriate intervals during the trial. The firm offers clinical development services, including investigator recruitment, patient registries, outcomes research, clinical data management, immunoassay development and others."
ceo,Dr. Steve Cutler
sector,Healthcare
country,IE
fullTimeEmployees,15100
phone,35312912000
address,"South County Business Park, Dublin 18"
city,DUBLIN
state,DUBLIN
zip,18
dcfDiff,
dcf,210.651
image,https://financialmodelingprep.com/image-stock/ICLR.png
ipoDate,1998-05-15
defaultImage,False
