,0
symbol,PBT
price,2.43
beta,0.99233
volAvg,95198
mktCap,113259384
lastDiv,0.28600000000000003
range,2.11-4.28
changes,-0.07
companyName,Permian Basin Royalty Trust
currency,USD
cik,0000319654
isin,US7142361069
cusip,714236106
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Oil & Gas E&P
website,http://www.pbt-permian.com/
description,"Permian Basin Royalty Trust operates as a trust of Southwest Bank. The company is headquartered in Fort Worth, Texas and currently employs 0 full-time employees. The firm's Waddell Ranch Properties has mineral interests in the Waddell Ranch. Its Waddell Ranch properties have proved reserves in six fields: Dune, Sand Hills (Judkins), Sand Hills (McKnight), Sand Hills (Tubb), University-Waddell (Devonian) and Waddell. As of December 31, 2016, the Waddell Ranch properties contained 794 gross (349 net) productive oil wells, 151 gross (64 net) productive gas wells and 250 gross (102 net) injection wells. Burlington Resources Oil & Gas Company LP operates its Waddell Ranch properties. In the six fields, there are 12 producing zones ranging in depth from 2,800 to 10,600 feet. Most prolific of these zones are the Grayburg and San Andres, which produce from depths between 2,800 and 3,400 feet. Also productive from the San Andres are the Sand Hills (Judkins) gas field and the Sand Hills (McKnight) oil field, the Dune (Grayburg/San Andres) oil field, and the Waddell (Grayburg/San Andres) oil field."
ceo,
sector,Energy
country,US
fullTimeEmployees,0
phone,18555887839
address,PO Box 962020
city,Fort Worth
state,TEXAS
zip,
dcfDiff,
dcf,2.36383
image,https://financialmodelingprep.com/image-stock/PBT.jpg
ipoDate,1980-10-24
defaultImage,True
