,0
symbol,CACC
price,304.56
beta,1.23013
volAvg,194610
mktCap,5375301100
lastDiv,0.0
range,199.0-539.0
changes,-10.35
companyName,Credit Acceptance Corp
currency,USD
cik,0000885550
isin,US2253101016
cusip,225310101
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Credit Services
website,http://www.creditacceptance.com/
description,"Credit Acceptance Corp. engages in the provision of dealer financing programs that enables automobile dealers to sell vehicles to consumers, regardless of its credit history. The company is headquartered in Southfield, Michigan and currently employs 2,040 full-time employees. The firm's financing programs are offered through a network of automobile dealers. The firm has two Dealers financing programs: the Portfolio Program and the Purchase Program. Under the Portfolio Program, the Company advances money to dealers (Dealer Loan) in exchange for the right to service the underlying consumer loans. Under the Purchase Program, the Company buys the consumer loans from the dealers (Purchased Loan) and keeps the amounts collected from the consumer. Dealer Loans and Purchased Loans are collectively referred to as Loans. As of December 31, 2016, the Company's target market included approximately 60,000 independent and franchised automobile dealers in the United States. The firm has market area managers located throughout the United States that market its programs to dealers, enroll new dealers and support active dealers."
ceo,Mr. Brett Roberts
sector,Financial Services
country,US
fullTimeEmployees,2016
phone,12483532700
address,25505 W 12 Mile Rd
city,Southfield
state,MICHIGAN
zip,48034-8339
dcfDiff,-865.24
dcf,347.845
image,https://financialmodelingprep.com/image-stock/CACC.png
ipoDate,1992-06-05
defaultImage,False
