,0
symbol,FRBA
price,9.16
beta,0.82178
volAvg,30543
mktCap,180586656
lastDiv,0.12
range,6.0-11.56
changes,0.22
companyName,FIRST BANK (Hamilton)
currency,USD
cik,
isin,
cusip,
exchange,NASDAQ Global Market
exchangeShortName,NASDAQ
industry,Banks Regional
website,http://www.firstbanknj.com/
description,"First Bank is a state-chartered commercial bank, which offers a traditional range of deposit and loan products to individuals and businesses in its Central and Southern New Jersey markets. The company is headquartered in Trenton, New Jersey and currently employs 142 full-time employees. The firm provides a range of lending, deposit and other financial products and services. The company operates through Community Banking segment, which is engaged in providing a range of commercial and retail and related banking services. The company offers a range of lending products to meet the needs of its customers located within its market areas, including commercial and industrial loans, commercial real estate loans, residential real estate loans, and consumer and other loans. The company offers a range of deposit instruments, including non-interest bearing demand deposits, interest bearing demand accounts, money market accounts, savings accounts and certificates of deposit. The firm operates approximately 18 branches located in Cinnaminson, Cranbury, Delanco, Denville, Ewing, Flemington, Hamilton, Lawrence, Pennington, Randolph, Somerset and Williamstown, New Jersey, and Doylestown, Trevose, Warminster and West Chester, Pennsylvania."
ceo,Mr. Patrick L. Ryan
sector,Financial Services
country,US
fullTimeEmployees,179
phone,
address,2465 Kuser Rd
city,HAMILTON
state,NEW JERSEY
zip,08690
dcfDiff,-11.3
dcf,0.0
image,https://financialmodelingprep.com/image-stock/FRBA.png
ipoDate,2007-03-27
defaultImage,False
