,0
symbol,HOOK
price,11.045
beta,0.0
volAvg,57633
mktCap,283352864
lastDiv,0.0
range,5.8-14.366
changes,0.335
companyName,HOOKIPA Pharma Inc
currency,USD
cik,0001760542
isin,US43906K1007
cusip,43906K100
exchange,NasdaqGS
exchangeShortName,NASDAQ
industry,Biotechnology
website,https://www.hookipapharma.com/
description,"HOOKIPA Pharma, Inc. engages in the development of immunotherapeutics, targeting infectious diseases and cancers based on its proprietary arenavirus platform that is designed to reprogram the body's immune system. The company is headquartered in New York City, New York and currently employs 60 full-time employees. The firm is developing products to prevent and cure infectious diseases and cancer. The firm's infectious and oncology product candidates HB-101, HB-201 and HB-202. The infectious disease product candidate, HB-101, is in a randomized, double-blinded Phase II clinical trial in cytomegalovirus-negative patients awaiting kidney transplantation from cytomegalovirus-positive donors. Its lead oncology product candidates, HB-201 and HB-202, are in development for the treatment of human papillomavirus-positive cancers. The firm offers VaxWave technology, which is designed to induce a robust CD8+ T cell and pathogen neutralizing response to fight disease. VaxWave technology supports the benefits of our arenavirus platform approach."
ceo,Mr. Joern Aldag
sector,Healthcare
country,US
fullTimeEmployees,85
phone,114318906360
address,"430 East 29Th Street, 14Th Floor"
city,New York City
state,NEW YORK
zip,10118
dcfDiff,
dcf,16.0255
image,https://financialmodelingprep.com/image-stock/HOOK.png
ipoDate,2019-04-18
defaultImage,False
