,0
symbol,PMD
price,4.11
beta,0.74006
volAvg,24418
mktCap,22713874
lastDiv,0.18
range,3.58-10.69
changes,0.31
companyName,Psychemedics Corp
currency,USD
cik,0000806517
isin,US7443752057
cusip,744375205
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Diagnostics & Research
website,https://www.psychemedics.com/
description,"Psychemedics Corp. engages in the provision of drug testing services through the analysis of hair samples. The company is headquartered in Acton, Massachusetts and currently employs 250 full-time employees. The firm operates in drug testing services segment. The firm is in the business of performing drug testing and reporting the results thereof. The firm's drug testing services include training for collection of samples and storage of positive samples for its customers for an agreed-upon fee per unit tested of samples. The firm's primary application of its technology is as a testing service that analyzes hair samples for the presence of certain drugs of abuse. The firm's tests provide information that indicates the approximate amount of drug ingested, as well as historical data, which shows a pattern of individual drug use over a longer period of time."
ceo,Mr. Raymond Kubacki
sector,Healthcare
country,US
fullTimeEmployees,204
phone,18006288073
address,125 Nagog Park Ste 200
city,Acton
state,MASSACHUSETTS
zip,01720
dcfDiff,
dcf,5.69819
image,https://financialmodelingprep.com/image-stock/PMD.png
ipoDate,1987-01-22
defaultImage,False
