,0
symbol,OBLG
price,3.9599
beta,1.10873
volAvg,168973
mktCap,24828098
lastDiv,0.0
range,0.87-4.9
changes,0.2799
companyName,Oblong Inc
currency,USD
cik,
isin,US6744341057
cusip,674434105
exchange,NYSE American
exchangeShortName,AMEX
industry,Software Application
website,http://www.glowpoint.com/
description,"Oblong Inc., formerly Glowpoint, Inc., delivers visual solutions for collaboration and computing environments. The Company’s flagship product Mezzanine is the technology platform that defines the computing: simultaneous multi-user, multi-screen, multi-device, multi-location for dynamic and immersive visual collaboration. The Company’s products include Mezzanine 200 Series, Mezzanine 300 Series, Mezzanine 600 Series and Mezzanine 650 Series. Mezzanine transforms routine meetings and workflows into agile, engaging experiences by making data visible and accessible in a collaborative setting. Mezz-In is a content-sharing experience. Mezzanine enables multiple, concurrent pieces of content to be shared, manipulated, created, and captured across distance. It serves various industries, digital business consulting, federal agency, financial services, healthcare, pharmaceutical, marketing and advertising, and oil & gas."
ceo,Mr. Peter J. Holst
sector,Technology
country,US
fullTimeEmployees,18
phone,13036403838
address,"25587 CONIFER ROAD, SUITE 105-231"
city,Denver
state,COLORADO
zip,90013
dcfDiff,
dcf,4.99094
image,https://financialmodelingprep.com/image-stock/OBLG.png
ipoDate,1995-06-16
defaultImage,False
