,0
symbol,RNGR
price,2.95
beta,3.379986
volAvg,13850
mktCap,45414956
lastDiv,0.0
range,2.27-7.99
changes,0.0
companyName,Ranger Energy Services Inc
currency,USD
cik,0001699039
isin,US75282U1043
cusip,75282U104
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Oil & Gas Equipment & Services
website,http://www.rangerenergy.com/
description,"Ranger Energy Services, Inc. engages in the provision of service rigs and associated services. The company is headquartered in Houston, Texas and currently employs 1,074 full-time employees. The firm focuses on unconventional horizontal well completion and production operations. The firm operates through Well Services and Processing Solutions segment. Well Services segment provides high-spec well service rigs and complementary equipment and services in the United States, with a focus on unconventional horizontal well completion, workover and maintenance operations. Processing Solutions segment engages in the rental, installation, commissioning, start-up, operation and maintenance of MRUs, NGL stabilizer units, NGL storage units and related equipment. The firm also offers full transportation, turn-key mobilization services, installation and ongoing operation services in the field. The firm's turn-key mobilization services include in-bound transportation and site offloading."
ceo,Mr. Darron Anderson
sector,Energy
country,US
fullTimeEmployees,1100
phone,17139358900
address,800 Gessner Rd Ste 1000
city,Houston
state,TEXAS
zip,77024
dcfDiff,
dcf,3.26916
image,https://financialmodelingprep.com/image-stock/RNGR.jpg
ipoDate,2017-08-11
defaultImage,True
