,0
symbol,MRBK
price,18.4
beta,-0.03603
volAvg,14613
mktCap,112836160
lastDiv,0.25
range,10.68-20.89
changes,0.04
companyName,Meridian Corp
currency,USD
cik,0001750735
isin,US58958P1049
cusip,58958P104
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Banks Regional
website,
description,"Meridian Corp. is a bank holding company, which engages in the provision of commercial and consumer banking services. The company is headquartered in Malvern, Pennsylvania. The firm is a full-service, state-chartered commercial bank that provides banking services to businesses, professionals and retail customers. The company offers a range of insured deposit accounts, credit products and services. The company also provides commercial lending portfolio, specialties include commercial and consumer real estate financing, residential mortgages, investment and wealth management services and electronic payments processing. Its business banking services include commercial lending, Meridian business debit card, cash management tools, working capital financing, merchant card programs, term loans and leasing, commercial real estate loans and small business administration(SBA) loans. Its personal banking services include personal checking, personal savings, Meridian certificate of deposits (CDs), personal loans and account or loan application."
ceo,Mr. Christopher J. Annas
sector,Financial Services
country,US
fullTimeEmployees,
phone,14845685000
address,9 Old Lincoln Hwy
city,Malvern
state,PENNSYLVANIA
zip,19335
dcfDiff,
dcf,24.2354
image,https://financialmodelingprep.com/image-stock/MRBK.jpg
ipoDate,2017-11-07
defaultImage,True
