,0
symbol,TCF
price,32.45
beta,1.98904
volAvg,770853
mktCap,4948203500
lastDiv,1.75
range,16.96-47.46
changes,1.07
companyName,TCF Financial Corp
currency,USD
cik,0000019612
isin,US8723071036
cusip,872307103
exchange,New York Stock Exchange
exchangeShortName,NASDAQ
industry,Banks Regional
website,http://ir.tcfbank.com/
description,"TCF Financial Corp. is a financial holding company, which engage sin the provision of banking services through its subsidiary, TCF National Bank. The company is headquartered in Detroit, Michigan and currently employs 3,100 full-time employees. The firm operates in the commercial banking segment. The Company, through its subsidiary bank, Chemical Bank, offers banking and fiduciary products and services. These products and services include business and personal checking accounts, savings and individual retirement accounts, time deposit instruments, residential and commercial real estate financing, commercial lending, consumer financing, access to insurance and investment products, corporate and personal wealth management services, and other banking services. As of December 31, 2016, the Corporation and Chemical Bank served these markets through 249 banking offices. In addition to the banking offices, Chemical Bank operated eight loan production offices and over 272 automated teller machines, both on- and off-bank premises, as of December 31, 2016. Its loan portfolio includes commercial and real estate construction."
ceo,Mr. Craig Dahl
sector,Financial Services
country,US
fullTimeEmployees,8209
phone,18008679757
address,333 W Fort St Ste 1800
city,Detroit
state,MICHIGAN
zip,48226
dcfDiff,-21.5
dcf,38.5954
image,https://financialmodelingprep.com/image-stock/TCF.jpg
ipoDate,1988-08-02
defaultImage,True
