,0
symbol,NI
price,24.09
beta,0.26327
volAvg,3242535
mktCap,9231577100
lastDiv,0.84
range,19.56-30.46
changes,0.22
companyName,NiSource Inc
currency,USD
cik,0001111711
isin,US65473P1057
cusip,65473P105
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Utilities Regulated Gas
website,https://www.nisource.com/
description,"NiSource, Inc. is a holding company, which engages in energy solutions. The company is headquartered in Merrillville, Indiana and currently employs 8,087 full-time employees. The firm is engaged in the distribution of natural gas. The firm operates through two business segments: Gas Distribution Operations and Electric Operations. The firm's Gas Distribution Operations segment provides natural gas service and transportation for residential, commercial and industrial customers in Ohio, Pennsylvania, Virginia, Kentucky, Maryland, Indiana and Massachusetts. As of December 31, 2016, the Company's Electric Operations segment provided electric services in 20 counties in the northern part of Indiana. The firm's electric operations segment generated, transmitted and distributed electricity through the Company's subsidiary NIPSCO to approximately 466,000 customers in 20 counties in the northern part of Indiana and engaged in wholesale and transmission transactions, as of December 31, 2016. NIPSCO owned and operated three coal-fired electric generating stations, as of December 31, 2016."
ceo,Mr. Joseph Hamrock
sector,Utilities
country,US
fullTimeEmployees,8363
phone,12196475200
address,801 E 86th Ave
city,Merrillville
state,INDIANA
zip,46410
dcfDiff,174.28
dcf,23.9505
image,https://financialmodelingprep.com/image-stock/NI.png
ipoDate,1962-12-19
defaultImage,False
