,0
symbol,JRSH
price,5.05
beta,0.0
volAvg,32606
mktCap,56181756
lastDiv,0.25
range,3.6-7.145
changes,0.12
companyName,Jerash Holdings (US) Inc
currency,USD
cik,0001696558
isin,US47632P1012
cusip,47632P101
exchange,NasdaqCM
exchangeShortName,NASDAQ
industry,Apparel Manufacturing
website,http://www.jerashholdings.com/
description,"Jerash Holdings (US), Inc. operates as a holding company. The company is headquartered in Rochester, New York and currently employs 3,000 full-time employees. The Company, through its subsidiaries, is engaged in the manufacturing and exporting of customized and ready-made sportswear and outerwear from knitted fabrics. The firm offers its apparel and fabric products to several brands engaged in the clothing retail industry. Its subsidiaries include Jerash Garments and Fashions Manufacturing Company Limited, Treasure Success International Limited, Chinese Garments and Fashions Manufacturing Company Limited, and Jerash for Industrial Embroidery Company Limited. The Company’s fabric production and apparel manufacturing facilities are located in Amman, Jordan."
ceo,Mr. Lin Hung Choi
sector,Consumer Cyclical
country,US
fullTimeEmployees,3000
phone,12125759085
address,260 E Main St Ste 2706
city,Rochester
state,NEW YORK
zip,14604
dcfDiff,
dcf,7.06346
image,https://financialmodelingprep.com/image-stock/JRSH.jpg
ipoDate,2018-05-04
defaultImage,True
