,0
symbol,WTI
price,1.74
beta,3.24476
volAvg,2882389
mktCap,246693728
lastDiv,0.0
range,1.07-6.1
changes,0.09
companyName,W&T Offshore Inc
currency,USD
cik,0001288403
isin,US92922P1066
cusip,92922P106
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Oil & Gas E&P
website,http://www.wtoffshore.com/
description,"W&T Offshore, Inc. engages in the production, exploration, development, and acquisition of oil and natural gas properties. The company is headquartered in Houston, Texas and currently employs 282 full-time employees. The firm is engaged in the exploration, development and acquisition of oil and natural gas properties in the Gulf of Mexico. The firm has interests in approximately 837,500 gross acres, including approximately 605,000 gross acres on the Gulf of Mexico Shelf and approximately 232,500 gross acres in the deepwater. Its producing fields are located in federal and state waters in the Gulf of Mexico in water depths ranging from less than 10 feet up to 7,300 feet. Its fields include Ship Shoal 349 Field (Mahogany), Fairway Field, Ship Shoal 332 and 367, Viosca Knoll 783 Field (Viosca Knoll 783 (Tahoe) and Viosca Knoll 784 (SE Tahoe)), Mississippi Canyon 782 Field (Dantzler), Mississippi Canyon 698 Field (Big Bend), Mississippi Canyon 243 Field (Matterhorn), Ewing Bank 910, Brazos A-133 Field and Viosca Knoll 823 Field."
ceo,Mr. Tracy Krohn
sector,Energy
country,US
fullTimeEmployees,291
phone,17136268525
address,9 Greenway Plz Ste 300
city,Houston
state,TEXAS
zip,77046-0908
dcfDiff,-8.03
dcf,1.8707
image,https://financialmodelingprep.com/image-stock/WTI.png
ipoDate,2005-01-28
defaultImage,False
