,0
symbol,AXGN
price,14.47
beta,0.67994
volAvg,278958
mktCap,580627580
lastDiv,0.0
range,7.16-18.84
changes,-0.225
companyName,AxoGen Inc
currency,USD
cik,0000805928
isin,
cusip,
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Medical Devices
website,https://www.axogeninc.com/
description,"AxoGen, Inc. engages in the development and market of surgical solutions for peripheral nerves. The company is headquartered in Alachua, Florida and currently employs 278 full-time employees. The firm provides products and education to improve surgical treatment algorithms for peripheral nerve injuries. Its portfolio of products includes Avance Nerve Graft, AxoGuard Nerve Connector, AxoGuard Nerve Protector and Avive Soft Tissue Membrane. Along with these core surgical products, the Company also offers the AxoTouch Two-Point Discriminator, and AcroVal Neurosensory and Motor Testing System. These evaluation and measurement tools assist healthcare professionals in detecting changes in sensation; assessing return of sensory, grip and pinch function; evaluating treatment interventions, and providing feedback to patients on nerve function. Its portfolio of products is available in the United States, Canada, the United Kingdom and several European and other countries. The firm's products are used by surgeons during surgical interventions to repair a range of nerve injuries throughout the body."
ceo,Ms. Karen Zaderej
sector,Healthcare
country,US
fullTimeEmployees,371
phone,13864626817
address,13631 Progress Blvd Ste 400
city,Alachua
state,FLORIDA
zip,32615
dcfDiff,1291.67
dcf,1312.53
image,https://financialmodelingprep.com/image-stock/AXGN.png
ipoDate,1986-12-17
defaultImage,False
