,0
symbol,BAX
price,81.66
beta,0.71333
volAvg,3021283
mktCap,41713398000
lastDiv,0.9299999999999999
range,69.1-95.19
changes,0.73
companyName,Baxter International Inc
currency,USD
cik,0000010456
isin,US0718131099
cusip,071813109
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Medical Instruments & Supplies
website,https://www.baxter.com/
description,"Baxter International, Inc. provides portfolio of essential renal and hospital products, including acute and chronic dialysis, sterile IV solutions, infusion systems and devices, parenteral nutrition therapies; premixed and oncolytic injectable, bio surgery products and anesthetics, drug reconstitution systems and pharmacy automation, software and services. The company is headquartered in Deerfield, Illinois and currently employs 50,000 full-time employees. The firm operates through two segments: Hospital Products and Renal. Its Hospital Products business manufactures sterile intravenous (IV) solutions and administration sets, premixed drugs and drug-reconstitution systems, pre-filled vials and syringes for injectable drugs, IV nutrition products, parenteral nutrition therapies, infusion pumps, inhalation anesthetics and biosurgery products. The Renal business offers a portfolio to meet the needs of patients with end-stage renal disease, or irreversible kidney disease and acute kidney injuries, including technologies and therapies for peritoneal dialysis (PD), hemodialysis (HD), continuous renal replacement therapy (CRRT) and additional dialysis services. Its products are used by hospitals, kidney dialysis centers, nursing homes, rehabilitation centers, doctors' offices and by patients at home under physician supervision."
ceo,Mr. Jose Almeida
sector,Healthcare
country,US
fullTimeEmployees,50000
phone,18479482000
address,1 Baxter Pkwy
city,Deerfield
state,ILLINOIS
zip,60015
dcfDiff,
dcf,88.1658
image,https://financialmodelingprep.com/image-stock/BAX.png
ipoDate,1961-05-15
defaultImage,False
