,0
symbol,CVGI
price,7.13
beta,3.51507
volAvg,340536
mktCap,219857120
lastDiv,0.0
range,1.24-7.5
changes,0.1
companyName,Commercial Vehicle Group Inc
currency,USD
cik,0001290900
isin,US2026081057
cusip,202608105
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Auto Parts
website,https://cvgrp.com/
description,"Commercial Vehicle Group, Inc. engages in the supply of cab related products and systems for the global commercial vehicle markets, including medium-and heavy-duty truck market, medium and heavy-construction vehicle market, military, bus and agriculture, specialty transportation, and recreational. The company is headquartered in New Albany, Ohio and currently employs 8,355 full-time employees. The firm operates through two segments: the Global Truck and Bus Segment (GTB Segment) and the Global Construction and Agriculture Segment (GCA Segment). The GTB Segment manufactures and sells products, which include Seats, Trim, sleeper boxes, cab structures, structural components and body panels, and mirrors and wiper systems. The GCA Segment manufactures and sells the products, which include Electronic wire harness assemblies and Seats, Wiper systems, Office seating, and Aftermarket seats and components. The company supplies products for the commercial vehicle market, including the medium-and heavy-duty truck market, the medium-and heavy-construction vehicle market, and the military, bus, agriculture, mining, industrial equipment and off-road recreational markets. The company has manufacturing operations in the United States, Mexico, the United Kingdom, Czech Republic, Ukraine, China, India and Australia."
ceo,Mr. Harold Bevis
sector,Consumer Cyclical
country,US
fullTimeEmployees,7347
phone,16142895360
address,7800 Walton Pkwy
city,New Albany
state,OHIO
zip,43054
dcfDiff,-1.05
dcf,7.19187
image,https://financialmodelingprep.com/image-stock/CVGI.jpg
ipoDate,2004-08-05
defaultImage,True
