,0
symbol,FHN
price,11.63
beta,1.61165
volAvg,5477510
mktCap,6452184100
lastDiv,0.59
range,6.27-17.4
changes,0.22
companyName,First Horizon National Corp
currency,USD
cik,0000036966
isin,US3205171057
cusip,320517105
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Banks Regional
website,http://www.fhnc.com/
description,"First Horizon National Corp. operates as a financial holding company, which offers checking accounts, savings products, mortgage banking, lending, and financing to individuals and businesses. The company is headquartered in Memphis, Tennessee and currently employs 5,577 full-time employees. The firm provides financial services through its subsidiary, First Tennessee Bank National Association (the Bank). The firm has four segments: regional banking, fixed income, corporate and non-strategic. The firm's regional banking segment offers financial products and services, including traditional lending and deposit taking, to retail and commercial customers in Tennessee and other selected markets. The regional banking segment provides investments and financial planning. The firm's fixed income segment consists of fixed income securities sales, trading, and strategies for institutional clients in the United States and abroad. The firm's corporate segment consists of funds management, tax credit investment activities and gains on the extinguishment of debt, among others. The non-strategic segment offers wind-down national consumer lending activities and mortgage banking elements."
ceo,Mr. David Jordan
sector,Financial Services
country,US
fullTimeEmployees,5017
phone,19018186232
address,165 Madison Ave
city,Memphis
state,TENNESSEE
zip,38103
dcfDiff,-15.03
dcf,12.0098
image,https://financialmodelingprep.com/image-stock/FHN.png
ipoDate,1999-07-28
defaultImage,False
