,0
symbol,DOGZ
price,2.12
beta,-0.043601
volAvg,723687
mktCap,54936828
lastDiv,0.0
range,0.777-3.42
changes,0.03
companyName,Dogness International Corp
currency,USD
cik,0001707303
isin,VGG2788T1030
cusip,G2788T103
exchange,NASDAQ Global Market
exchangeShortName,NASDAQ
industry,Household & Personal Products
website,http://www.dognesspet.com/
description,"Dogness (International) Corp. engages in the design and manufacture of pet products, including leashes and smart products. The company is headquartered in Dongguan, Guangdong and currently employs 288 full-time employees. The firm is engaged in designing and manufacturing of pet products in the People’s Republic of China. The firm offers range of products such as C2 smart collar, H2 smart harness, nylon and leather collar, anti shock leash, and neoprene and nylon harness. The firm has designed its smart collars to allow owners to find their dogs easily, where the dogs are and to communicate with their pets from around the world. The firm also built communication model around SIM cards and provides cellular data service for the collars."
ceo,Mr. Silong Chen
sector,Consumer Defensive
country,CN
fullTimeEmployees,288
phone,8676988753300
address,"Tongsha Industrial Estate, East District"
city,Dongguan
state,GUANGDONG
zip,
dcfDiff,-2.93
dcf,3.12878
image,https://financialmodelingprep.com/image-stock/DOGZ.jpg
ipoDate,2017-12-20
defaultImage,True
