,0
symbol,BCS
price,6.81
beta,0.827835
volAvg,3219629
mktCap,30126348300
lastDiv,0.312
range,3.41-10.22
changes,-0.24
companyName,Barclays PLC
currency,USD
cik,
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Banks Diversified
website,http://www.home.barclays
description,
ceo,Mr. James Edward Staley
sector,Financial Services
country,United Kingdom
fullTimeEmployees,80800
phone,44 20 7116 1000
address,1 Churchill Place
city,London
state,
zip,E14 5HP
dcfDiff,-11.96
dcf,0.0
image,https://financialmodelingprep.com/image-stock/BCS.jpg
ipoDate,
defaultImage,True
