,0
symbol,AAON
price,62.93
beta,0.63697
volAvg,181640
mktCap,3287595260
lastDiv,0.35
range,40.48-69.41
changes,-2.48
companyName,Aaon Inc
currency,USD
cik,0000824142
isin,US0003602069
cusip,000360206
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Building Products & Equipment
website,https://www.aaon.com/
description,"AAON, Inc. engages in the engineering, manufacturing, marketing and sale of air conditioning and heating equipment. The company is headquartered in Tulsa, Oklahoma and currently employs 2,221 full-time employees. Its products serve the commercial and industrial new construction and replacement markets. Its rooftop and condensing unit markets consist of units installed on commercial or industrial structures of less than 10 stories in height. Its air handling units, self-contained units, geothermal/water-source heat pumps, chillers, packaged outdoor mechanical rooms and coils are applicable to all sizes of commercial and industrial buildings. The replacement market consists of products installed to replace existing units/components that are worn or damaged."
ceo,Mr. Norman Asbjornson
sector,Industrials
country,US
fullTimeEmployees,2290
phone,19185832266
address,2425 S Yukon Ave
city,Tulsa
state,OKLAHOMA
zip,74107
dcfDiff,
dcf,61.4991
image,https://financialmodelingprep.com/image-stock/AAON.png
ipoDate,1991-01-03
defaultImage,False
