,0
symbol,INMD
price,41.24
beta,0.0
volAvg,688661
mktCap,1352634880
lastDiv,0.0
range,13.14-58.76
changes,0.34
companyName,Inmode Ltd
currency,USD
cik,0001742692
isin,IL0011595993
cusip,M5425M103
exchange,NasdaqGS
exchangeShortName,NASDAQ
industry,Medical Devices
website,
description,"InMode Ltd. designs, develops, manufactures and markets minimally-invasive aesthetic medical products. The company designs, develops, manufactures and commercializes energy-based, minimally-invasive surgical aesthetic and medical treatment solutions. The Company’s proprietary technologies are used by physicians to remodel subdermal adipose, or fatty, tissue in a variety of procedures including fat reduction with simultaneous skin tightening, face and body contouring and ablative skin rejuvenation treatments. Its products target a wide array of procedures including simultaneous fat killing and skin tightening, permanent hair reduction, skin appearance and texture, among others. The Company’s products may be used on a variety of body parts, including the face, neck, abdomen, upper arms, thighs and intimate feminine regions. The company owns six product platforms: BodyTite, Optimas, Votiva, Contoura, Triton and EmbraceRF. All are market and sell traditionally to plastic and facial surgeons, aesthetic surgeons and dermatologists, among others."
ceo,Mr. Moshe Mizrahy
sector,Healthcare
country,IL
fullTimeEmployees,251
phone,97249097470
address,"Tavor Building, Sha'ar Yokneam, Pob 533"
city,YOKNEAM
state,
zip,2069206
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/INMD.jpg
ipoDate,2019-08-08
defaultImage,True
