,0
symbol,UONE
price,4.82
beta,0.871838
volAvg,2331184
mktCap,87204888
lastDiv,0.0
range,0.95-54.16
changes,-0.13
companyName,Urban One Inc.
currency,USD
cik,0001041657
isin,
cusip,
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Broadcasting
website,http://www.urban1.com
description,
ceo,Mr. Alfred C. Liggins III
sector,Communication Services
country,United States
fullTimeEmployees,999
phone,301-429-3200
address,1010 Wayne Avenue
city,Silver Spring
state,MD
zip,20910
dcfDiff,221.45
dcf,223.59
image,https://financialmodelingprep.com/image-stock/UONE.jpg
ipoDate,
defaultImage,True
