,0
symbol,NBY
price,0.5774
beta,3.93341
volAvg,2191298
mktCap,24100620
lastDiv,0.0
range,0.24-1.94
changes,-0.0725
companyName,NovaBay Pharmaceuticals Inc
currency,USD
cik,0001389545
isin,US66987P2011
cusip,66987P201
exchange,NYSE American
exchangeShortName,AMEX
industry,Biotechnology
website,http://novabay.com/
description,"NovaBay Pharmaceuticals, Inc. is a biopharmaceutical company, which engages in developing products for the eye care market. The company is headquartered in Emeryville, California and currently employs 70 full-time employees. The firm focuses on commercializing prescription Avenova for managing hygiene of the eyelids and lashes in the United States. Avenova is an eye care product formulated with a form of hypochlorous acid called Neutrox. Its Avenova with Neutrox removes debris from the skin on the eyelids and lashes without burning or stinging. The company develops additional products containing Neutrox, including its NeutroPhase Skin and Wound Cleanser for wound care and CelleRx for the dermatology market. Its Aganocide compounds, led by auriclosene (NVC-422), are synthetic molecules with activity against bacteria, viruses and fungi. The firm's dermatology product includes CelleRx, a cleansing solution for post laser resurfacing, chemical peels and other cosmetic surgery procedures. Its wound care business includes the business of NeutroPhase product."
ceo,Mr. Justin Hall
sector,Healthcare
country,US
fullTimeEmployees,28
phone,15108998800
address,2000 Powell St Ste 1150
city,Emeryville
state,CALIFORNIA
zip,94608
dcfDiff,-2028.12
dcf,-2026.96
image,https://financialmodelingprep.com/image-stock/NBY.png
ipoDate,2007-10-26
defaultImage,False
