,0
symbol,RXN
price,36.995
beta,1.4812
volAvg,672766
mktCap,4449758700
lastDiv,0.32
range,18.87-39.46
changes,0.935
companyName,Rexnord Corp
currency,USD
cik,0001439288
isin,US76169B1026
cusip,76169B102
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Specialty Industrial Machinery
website,http://rexnordcorporation.com/
description,"Rexnord Corp. engages in the manufacture of engineered power transmission, aerospace, and other precision motion technology products. The company is headquartered in Milwaukee, Wisconsin and currently employs 6,700 full-time employees. The firm operates through two segments: Process & Motion Control platform, and Water Management platform. The Process & Motion Control platform designs, manufactures, markets and services a range of engineered mechanical components used within systems. The Process & Motion Control portfolio includes motion control products, shaft management products, aerospace components and related value-added services. Its Process & Motion Control brands include Rexnord, Rex, Euroflex, Falk, FlatTop, Link-Belt, Thomas and Tollok. The Water Management platform designs, procures and markets products that provide and enhance water quality, safety, flow control and conservation. The Water Management product portfolio includes professional grade water control and safety, water distribution and drainage, finish plumbing and site works products. Its products are marketed and sold under various brand names, including Zurn, Wilkins and VAG."
ceo,Mr. Todd Adams
sector,Industrials
country,US
fullTimeEmployees,6800
phone,14146433000
address,511 W Freshwater Way
city,Milwaukee
state,WISCONSIN
zip,53204
dcfDiff,-7.99
dcf,36.2744
image,https://financialmodelingprep.com/image-stock/RXN.png
ipoDate,2012-03-29
defaultImage,False
