,0
symbol,EYEN
price,3.37
beta,1.873571
volAvg,255166
mktCap,83689904
lastDiv,0.0
range,1.11-6.92
changes,0.02
companyName,Eyenovia Inc
currency,USD
cik,0001682639
isin,US30234E1047
cusip,30234E104
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Biotechnology
website,https://eyenoviabio.com/
description,"Eyenovia, Inc. is a clinical stage biopharmaceutical company, which engages in the research and development of ophthalmology products. The company is headquartered in New York, New York and currently employs 22 full-time employees. The firm is engaged in developing a pipeline of micro-doses therapeutics products utilizing the patented piezo-print delivery technology. Eyenovia’s pipeline is focused on the late-stage development of microdosed medications for mydriasis, myopia progression, glaucoma, and other eye diseases. MicroStat is a combination micro-formulation product (phenylephrine-tropicamide) candidate for pharmacologic mydriasis (eye dilation). MicroPine is topical treatment for progressive myopia, a back-of-the-eye disease. MicroProst is latanoprost formulation product candidate, which is being developed for the reduction of IOP in patients with Chronic Angle Closure Glaucoma (CACG), as well as Primary Open Angle Glaucoma (POAG) and Ocular Hypertension. MicroTears is a micro-droplet ocular hyperemia (red eye), pruritis (itch) and ocular lubrication product."
ceo,Dr. Sean Ianchulev
sector,Healthcare
country,US
fullTimeEmployees,27
phone,18137669539
address,295 Madison Ave Ste 2400
city,New York City
state,NEW YORK
zip,10017
dcfDiff,
dcf,4.42626
image,https://financialmodelingprep.com/image-stock/EYEN.jpg
ipoDate,2018-01-25
defaultImage,True
