,0
symbol,BOKF
price,66.52
beta,1.69862
volAvg,234536
mktCap,4676741600
lastDiv,2.05
range,34.57-88.28
changes,-0.74
companyName,BOK Financial Corp
currency,USD
cik,0000875357
isin,US05561Q2012
cusip,05561Q201
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Banks Regional
website,https://www.bokfinancial.com/
description,"BOK Financial Corp. is a holding company, which engages in the provision of financial solutions. The company is headquartered in Tulsa, Oklahoma and currently employs 5,313 full-time employees. The firm offers full service banking in Oklahoma, Texas, New Mexico, Northwest Arkansas, Colorado, Arizona and Kansas/Missouri. The firm's segments include Commercial Banking, Consumer Banking, Wealth Management, and Funds Management and Other. The Commercial Banking segment includes lending, treasury and cash management services, and customer risk management products for small businesses, middle market and commercial customers. The Commercial Banking segment also includes the TransFund Electronic Funds Network. The Consumer Banking segment includes retail lending and deposit services, lending and deposit services to small business customers served through the retail branch network and all mortgage banking activities. The Wealth Management segment provides fiduciary services, private bank services and investment advisory services in all markets."
ceo,Mr. Steven Bradshaw
sector,Financial Services
country,US
fullTimeEmployees,5107
phone,19185886000
address,"Bank Of Oklahoma Tower, Boston Avenue At Second Street"
city,Tulsa
state,OKLAHOMA
zip,74172
dcfDiff,-84.39
dcf,68.3728
image,https://financialmodelingprep.com/image-stock/BOKF.png
ipoDate,1990-10-24
defaultImage,False
