,0
symbol,PIC
price,10.11
beta,0.0
volAvg,1416600
mktCap,290662496
lastDiv,0.0
range,9.5-14.0
changes,0.03
companyName,Pivotal Investment Corporation II
currency,USD
cik,0001772720
isin,
cusip,
exchange,NYSE
exchangeShortName,NYSE
industry,Shell Companies
website,
description,"Pivotal Investment Corporation II is a blank check company. The Company is formed for the purpose of effecting a merger, share exchange, asset acquisition, share purchase, reorganization or similar business combination with one or more businesses or entities. The Company intends to focus on businesses in the sports, logistics, e-commerce and consumer technology industries. The Company has not commenced any operations and generated no revenues."
ceo,Mr. Jonathan Jospeh Ledecky
sector,Financial Services
country,US
fullTimeEmployees,
phone,12128188800
address,405 Lexington Ave Fl 11
city,New York City
state,NEW YORK
zip,10174
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/PIC.jpg
ipoDate,2019-07-12
defaultImage,True
