,0
symbol,NAC
price,14.7866
beta,0.17504
volAvg,174969
mktCap,2140138620
lastDiv,0.6810000000000002
range,10.85-15.66
changes,-0.0034
companyName,Nuveen California Quality Municipal Income Fund
currency,USD
cik,
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,http://www.nuveen.com
description,"Nuveen California Quality Municipal Income Fund, formerly Nuveen California Dividend Advantage Municipal Fund, is a closed-ended fund. The Fund provides investment solutions designed to help secure the long-term goals of individual investors and the advisors who serve them. It seeks current income exempt from both regular federal income taxes and California personal income tax and its secondary investment objective is the enhancement of portfolio value. It invests in municipal securities that are exempt from federal and California state income taxes. The Fund invests at least 80% of its managed assets in securities rated, at the time of investment, investment grade or, if they are unrated, are judged by the manager to be of comparable quality. The Fund invests in sectors, including tax obligation/general, tax obligation/limited, healthcare, the United States guaranteed, water and sewer, transportation, consumer staples, education and civic organizations, and housing/multifamily."
ceo,
sector,Financial Services
country,US
fullTimeEmployees,
phone,13129177783
address,333 W Wacker Dr
city,Boston
state,MASSACHUSETTS
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/NAC.jpg
ipoDate,1999-05-26
defaultImage,True
