,0
symbol,MKC
price,183.58
beta,0.43602
volAvg,516418
mktCap,24475252700
lastDiv,2.48
range,112.23-211.07
changes,-1.4
companyName,McCormick & Company Inc
currency,USD
cik,0000063754
isin,US5797802064
cusip,579780206
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Packaged Foods
website,https://www.mccormick.com/
description,"McCormick & Co., Inc. engages in the manufacture, market and distribution of spices, seasoning mixes, condiments and other flavorful products to retail outlets, food manufacturers and foodservice businesses. The company is headquartered in Sparks, Maryland and currently employs 11,600 full-time employees. The firm's segments include consumer and industrial. The firm is involved in the manufacturing and sales of flavorful products. As of November 30, 2016, it offered brands for consumers in approximately 150 countries and territories. The firm's brands in the Americas include McCormick, Lawry's, and Club House, as well as brands, such as Gourmet Garden and OLD BAY. The company provides a range of products to food manufacturers and foodservice customers. The firm's sales, distribution and production facilities are located in North America, Europe and China. The company markets regional and ethnic brands, such as Zatarain's, Stubb's, Thai Kitchen and Simply Asia. The firm offers sensory testing, culinary research, food safety and flavor application."
ceo,Mr. Lawrence Kurzius
sector,Consumer Defensive
country,US
fullTimeEmployees,12400
phone,14107717537
address,24 Schilling Road
city,Hunt Valley
state,MARYLAND
zip,21031
dcfDiff,-107.0
dcf,196.065
image,https://financialmodelingprep.com/image-stock/MKC.png
ipoDate,1999-05-25
defaultImage,False
