,0
symbol,EFOI
price,5.65
beta,2.88118
volAvg,199920
mktCap,18305266
lastDiv,0.0
range,0.8-11.6
changes,0.1
companyName,Energy Focus Inc
currency,USD
cik,0000924168
isin,US29268T4094
cusip,29268T409
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,"Furnishings, Fixtures & Appliances"
website,http://www.energyfocusinc.com/
description,"Energy Focus, Inc. along with its subsidiaries is engaged in the design, development, manufacturing, marketing, installation and sale of lighting systems. The Company is engaged in developing and selling of light-emitting diode (LED) lighting products for military maritime market, and general commercial and industrial markets. It produces, sources and/or markets a range of lighting technologies to serve its primary end markets. It offers military maritime products, such as Military Intellitube, military globe lights and military berth light to serve the United States navy and allied foreign navies. It offers commercial products, such as direct-wire tubular LED (TLED) replacements for linear fluorescent lamps, LED dock lights, low-bay and high-bay lighting for high-intensity discharge applications and LED retrofit kits to serve general commercial and industrial markets."
ceo,Mr. James Tu
sector,Consumer Cyclical
country,US
fullTimeEmployees,42
phone,14407151300
address,32000 Aurora Rd Ste B
city,Solon
state,OHIO
zip,44139
dcfDiff,-19.79
dcf,7.43843
image,https://financialmodelingprep.com/image-stock/EFOI.png
ipoDate,1994-08-18
defaultImage,False
