,0
symbol,NYMTM
price,20.326
beta,0.808303
volAvg,22415
mktCap,0
lastDiv,1.952
range,3.56-26.2
changes,0.206
companyName,"New York Mortgage Trust, Inc."
currency,USD
cik,
isin,
cusip,
exchange,NasdaqGS
exchangeShortName,NASDAQ
industry,REIT Mortgage
website,http://www.nymtrust.com
description,
ceo,Mr. Steven R. Mumma CPA
sector,Real Estate
country,United States
fullTimeEmployees,55
phone,212-792-0107
address,90 Park Avenue
city,New York
state,NY
zip,10016
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/NYMTM.jpg
ipoDate,
defaultImage,True
