,0
symbol,MTRN
price,57.05
beta,1.4998
volAvg,99346
mktCap,1159672450
lastDiv,0.455
range,26.15-63.83
changes,1.59
companyName,Materion Corp
currency,USD
cik,0001104657
isin,US5766901012
cusip,576690101
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Other Industrial Metals & Mining
website,https://materion.com/
description,"Materion Corp. engages in the production of engineered materials used in a variety of electrical, electronic, thermal, and structural applications. The company is headquartered in Mayfield Heights, Ohio and currently employs 2,700 full-time employees. The firm operates in four segments: Performance Alloys and Composites, Advanced Materials, Precision Coatings, and Other. The Performance Alloys and Composites segment consists of businesses, such as Performance Metals and Technical Materials. The Advanced Materials segment produces chemicals, microelectronics packaging, precious metal, non-precious metal and specialty metal products. The Precision Coatings segment includes units, such as Precision Optics and Large Area Coatings. Its products include inorganic chemicals and powders, specialty coatings, specialty engineered beryllium and copper-based alloys, beryllium composites, ceramics and engineered clad, and plated metal systems."
ceo,Mr. Jugal Vijayvargiya
sector,Basic Materials
country,US
fullTimeEmployees,2600
phone,12163834931
address,6070 Parkland Blvd
city,Mayfield Heights
state,OHIO
zip,44124
dcfDiff,
dcf,61.5221
image,https://financialmodelingprep.com/image-stock/MTRN.png
ipoDate,1980-03-17
defaultImage,False
