,0
symbol,TRNS
price,32.02
beta,0.75202
volAvg,21580
mktCap,238057504
lastDiv,0.0
range,16.5-34.18
changes,0.05
companyName,Transcat Inc
currency,USD
cik,0000099302
isin,US8935291075
cusip,893529107
exchange,NASDAQ Global Market
exchangeShortName,NASDAQ
industry,Industrial Distribution
website,http://www.transcat.com/
description,"Transcat, Inc. engages in provision of calibration and laboratory instrument services. The company is headquartered in Rochester, New York and currently employs 685 full-time employees. The firm conducts its business through two segments: service (Service) and distribution (Distribution). Through the Service segment, the Company offers calibration, repair, inspection, analytical qualifications, preventative maintenance and other related services, a majority of which are processed through its asset management system, CalTrak (CalTrak). Through its Distribution segment, the Company markets, sells and rents national brand instruments to customers around the globe. The firm is focused on providing its services and products to the life science industries, which include pharmaceutical, biotechnology, medical device manufacturing and other Food and Drug Administration (FDA)-regulated businesses."
ceo,Mr. Lee Rudow
sector,Industrials
country,US
fullTimeEmployees,772
phone,15853527777
address,35 Vantage Point Dr
city,Rochester
state,NEW YORK
zip,14624
dcfDiff,
dcf,27.2666
image,https://financialmodelingprep.com/image-stock/TRNS.png
ipoDate,1965-07-05
defaultImage,False
