,0
symbol,ERII
price,10.25
beta,1.4488
volAvg,208961
mktCap,575028100
lastDiv,0.0
range,6.11-11.07
changes,0.15
companyName,Energy Recovery Inc
currency,USD
cik,0001421517
isin,US29270J1007
cusip,29270J100
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Pollution & Treatment Controls
website,http://www.energyrecovery.com/
description,"Energy Recovery, Inc. engages in the design and manufacture of industrial fluid flow solutions. The company is headquartered in San Leandro, California and currently employs 143 full-time employees. The firm's solutions convert wasted pressure energy into a reusable asset and preserve or eliminate pumping technology in hostile processing environments. Its segments include Water, Oil & Gas, and Corporate. The Water Segment focuses on products sold for use in reverse osmosis water desalination. The Oil & Gas Segment consists of products sold for use in hydraulic fracturing, gas processing, and chemical processing. The firm offers energy recovery devices (ERDs) in the water desalination market with its pressure exchanger (PX) and turbocharger technologies. The firm offers VorTeq hydraulic fracturing system, IsoBoost, and IsoGen product lines to the oil and gas market. The firm's customers include engineering, procurement and construction companies, original equipment manufacturers, international oil companies, national oil companies, and exploration and production companies."
ceo,Mr. Yu Lang Mao
sector,Industrials
country,US
fullTimeEmployees,188
phone,15104837370
address,1717 Doolittle Dr
city,San Leandro
state,CALIFORNIA
zip,94577
dcfDiff,
dcf,9.44
image,https://financialmodelingprep.com/image-stock/ERII.png
ipoDate,2008-07-02
defaultImage,False
