,0
symbol,SRLP
price,16.62
beta,1.02321
volAvg,23327
mktCap,381236224
lastDiv,2.672
range,9.83-18.78
changes,0.37
companyName,Sprague Resources LP
currency,USD
cik,0001525287
isin,US8493431089
cusip,849343108
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Oil & Gas Refining & Marketing
website,http://investors.spragueenergy.com/investor-overview
description,"Sprague Resources LP engages in the purchase, storage, distribution and sale of refined products and natural gas. The company is headquartered in Portsmouth, New Hampshire and currently employs 800 full-time employees. The firm operates through four segments: refined products, which purchases a range of refined products, such as heating oil, diesel fuel, residual fuel oil, asphalt, kerosene, jet fuel and gasoline from refining companies, trading organizations and producers; natural gas, which purchases natural gas from natural gas producers and trading companies, and sells and distributes natural gas to commercial and industrial customers in the Northeast and Mid-Atlantic United States; materials handling, which offloads, stores and prepares for delivery a range of customer-owned products, including asphalt, clay slurry, coal and heavy equipment, and other operations, which include the purchase and distribution of coal, certain commercial trucking activities and the heating equipment service business."
ceo,Mr. David Glendon
sector,Energy
country,US
fullTimeEmployees,665
phone,18002251560
address,185 International Dr
city,Portsmouth
state,NEW HAMPSHIRE
zip,03801
dcfDiff,
dcf,15.9669
image,https://financialmodelingprep.com/image-stock/SRLP.jpg
ipoDate,2013-10-25
defaultImage,True
