,0
symbol,VBTX
price,22.26
beta,1.93139
volAvg,297456
mktCap,1105458300
lastDiv,0.68
range,10.02-29.41
changes,0.33
companyName,Veritex Holdings Inc
currency,USD
cik,0001501570
isin,US9234511080
cusip,923451108
exchange,NASDAQ Global Market
exchangeShortName,NASDAQ
industry,Banks Regional
website,https://veritexbank.com/
description,"Veritex Holdings, Inc. engages in the provision of commercial banking products and services to small to medium-sized businesses and professionals. The company is headquartered in Dallas, Texas and currently employs 327 full-time employees. The Company, through its subsidiary, Veritex Community Bank (the Bank), a Texas state chartered bank, provides relationship-driven commercial banking products and services tailored to meet the needs of small to medium-sized businesses and professionals. The company operates through community banking segment. The Bank provides a range of banking services to individual and corporate customers, which include commercial and retail lending, and the acceptance of checking and savings deposits. The company offers a suite of online banking solutions, including access to account balances, online transfers, online bill payment and electronic delivery of customer statements, as well as automated teller machines, and banking by telephone, mail and personal appointment. The company also offers debit cards, direct deposit, cashier's checks and letters of credit, as well as treasury management services, including wire transfer services and automated clearinghouse services."
ceo,Mr. C. Malcolm Holland
sector,Financial Services
country,US
fullTimeEmployees,676
phone,19723496200
address,8214 Westchester Dr Ste 400
city,Dallas
state,TEXAS
zip,75225
dcfDiff,-25.94
dcf,25.6075
image,https://financialmodelingprep.com/image-stock/VBTX.jpg
ipoDate,2014-10-09
defaultImage,True
