,0
symbol,TA
price,30.55
beta,2.07639
volAvg,245043
mktCap,439782528
lastDiv,0.0
range,5.51-31.86
changes,0.62
companyName,Travelcenters of America Inc
currency,USD
cik,0001378453
isin,US89421B1098
cusip,89421B109
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Specialty Retail
website,https://www.ta-petro.com/
description,"TravelCenters of America, Inc. engages in the operation and franchise of travel centers and convenience stores. The company is headquartered in Westlake, Ohio and currently employs 13,861 full-time employees. The firm also collects rents, royalties and other fees from its tenants and franchisees. The firm offers a range of products and services, including diesel fuel and gasoline, as well as nonfuel products and services, such as truck repair and maintenance services, full service restaurants, quick service restaurants (QSRs), and various customer amenities. The Company’s customers include trucking fleets and their drivers, independent truck drivers, highway and local motorists and casual diners. The firm's business includes approximately 258 travel centers in 43 states in the United States primarily along the United States interstate highway system, and the province of Ontario, Canada. Its travel centers are operated under the TravelCenters of America, TA brand names, TA Express, Petro Stopping Centers and Petro brand names."
ceo,Mr. Jonathan M. Pertchik
sector,Consumer Cyclical
country,US
fullTimeEmployees,14300
phone,14408089100
address,24601 Center Ridge Rd
city,Westlake
state,OHIO
zip,44145
dcfDiff,65.48
dcf,28.8307
image,https://financialmodelingprep.com/image-stock/TA.png
ipoDate,2007-01-29
defaultImage,False
