,0
symbol,LSBK
price,11.75
beta,0.52275
volAvg,1575
mktCap,68564072
lastDiv,0.49
range,8.95-15.9
changes,-0.09
companyName,Lake Shore Bancorp Inc
currency,USD
cik,0001341318
isin,US5107001076
cusip,510700107
exchange,NASDAQ Global Market
exchangeShortName,NASDAQ
industry,Banks Regional
website,https://www.lakeshoresavings.com/
description,"Lake Shore Bancorp, Inc. operates as a mid-tier, federally chartered savings and loan holding company of Lake Shore Savings Bank, which engages in the business of attracting deposits from the general public. The company is headquartered in Dunkirk New York, New York and currently employs 112 full-time employees. The Bank's loan portfolio consists of real estate loans and other loans. The real estate loans consist of residential one- to four-family, home equity, commercial and construction loans. The Bank's other loans consists of commercial and consumer loans. The Bank provides all-in-one home equity lines of credit to its customers. The Bank's primary sources of funds consist of deposits, scheduled amortization and prepayments of loans and securities, maturities and sales of investments and loans, interest earning deposits at other financial institutions and funds provided from operations. The firm operates through over 10 branch offices. The company has branches in Chautauqua County, New York, which are located in Dunkirk, Fredonia, Jamestown, Lakewood and Westfield. In Erie County, New York, its branch offices are located in Depew, East Amherst, Hamburg, Kenmore, Orchard Park and Snyder."
ceo,Mr. Daniel Reininga
sector,Financial Services
country,US
fullTimeEmployees,110
phone,17163664070
address,31 E 4th St
city,Dunkirk New York
state,NEW YORK
zip,14048
dcfDiff,-15.07
dcf,18.0663
image,https://financialmodelingprep.com/image-stock/LSBK.jpg
ipoDate,2006-04-04
defaultImage,True
