,0
symbol,MIE
price,1.9179
beta,1.719346
volAvg,189020
mktCap,51597648
lastDiv,0.362
range,1.2-8.45
changes,0.0379
companyName,Cohen & Steers MLP Income & Energy Opportunity Fund
currency,
cik,
isin,US19249B1061
cusip,19249B106
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,http://www.cohenandsteers.com
description,"Cohen & Steers MLP Income & Energy Opportunity Fund, formerly Cohen & Steers MLP Income and Energy Opportunity Fund, Inc., is a non-diversified, closed-end management investment company. The Fund's investment objective is to provide attractive total return, consisted of high current income and price appreciation. Under normal market conditions, the Fund will invest at least 80% of its managed assets in energy-related master limited partnerships (MLPs) and companies that are involved in the exploration, production, gathering, transportation, processing, storage, refining, distribution or marketing of natural gas, natural gas liquids (including propane), crude oil, refined petroleum products, coal or other energy sources. The Fund also invests in marine shipping/offshore, chemicals, finance, real estate-diversified, technology-software, utilities, integrated telecommunications services and pipelines. Cohen & Steers Capital Management, Inc. is the investment advisor of the Fund."
ceo,Mr. Adam Derechin
sector,Financial Services
country,US
fullTimeEmployees,
phone,12128323232
address,280 Park Ave Fl 10
city,New York City
state,NEW YORK
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/MIE.png
ipoDate,2013-03-26
defaultImage,False
