,0
symbol,OMAB
price,45.86
beta,0.384461
volAvg,70221
mktCap,2213529340
lastDiv,3.32
range,20.55-67.07
changes,0.37
companyName,Grupo Aeroportuario del Centro Norte S.A.B. de C.V.
currency,USD
cik,0001378239
isin,
cusip,
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Transportation & Logistics
website,http://www.oma.aero
description,
ceo,Porfirio Gonzalez Alvarez
sector,Industrials
country,
fullTimeEmployees,
phone,
address,
city,
state,
zip,
dcfDiff,4658.65
dcf,4706.9
image,https://financialmodelingprep.com/image-stock/OMAB.jpg
ipoDate,
defaultImage,True
