,0
symbol,TDG
price,567.097
beta,1.55673
volAvg,422124
mktCap,30740256800
lastDiv,32.5
range,200.06-673.51
changes,10.5675
companyName,TransDigm Group Inc
currency,USD
cik,0001260221
isin,US8936411003
cusip,893641100
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Aerospace & Defense
website,https://www.transdigm.com/
description,"TransDigm Group, Inc. engages in producing, designing, and supplying of engineered aerospace components, systems and subsystems. The company is headquartered in Cleveland, Ohio and currently employs 18,300 full-time employees. The firm operates through three segments: Power & Control, Airframe and Non-aviation. The Power & Control segment includes operations that primarily develop, produce and market systems and components that provide power to or control power of the aircraft utilizing electronic, fluid, power and mechanical motion control technologies. The Airframe segment includes operations that primarily develop and market systems and components that are used in non-power airframe applications utilizing airframe and cabin structure technologies. The Non-aviation segment includes operations that primarily develop, produce and market products for non-aviation markets. Its product offerings include mechanical/electro-mechanical actuators and controls, engineered latching and locking devices, and seat belts and safety restraints."
ceo,Mr. Kevin Stein
sector,Industrials
country,US
fullTimeEmployees,18300
phone,12167062960
address,1301 E 9th St Ste 3000
city,CLEVELAND
state,OHIO
zip,44114
dcfDiff,
dcf,508.992
image,https://financialmodelingprep.com/image-stock/TDG.png
ipoDate,2006-03-15
defaultImage,False
