,0
symbol,PASG
price,16.98
beta,0.0
volAvg,196918
mktCap,773179200
lastDiv,0.0
range,8.09-38.23
changes,0.31
companyName,Passage Bio Inc
currency,USD
cik,0001787297
isin,US7027121000
cusip,702712100
exchange,NasdaqGS
exchangeShortName,NASDAQ
industry,Biotechnology
website,https://www.passagebio.com/
description,"Passage Bio Inc is a preclinical stage genetic medicines company. The Company is focused on developing transformative therapies for rare, monogenic central nervous system (CNS). The Company is developing a portfolio of six life transforming AAV-delivered therapeutics for the treatment of rare monogenic central nervous system diseases. The Company's products pipeline includes PBGM01 for the treatment of gangliosidosis (GM1), PBFT02 for the treatment of frontotemporal dementia (FTD), and PBKR03 for the treatment of Krabbe disease. The Company’s products PBGM01, utilizes an AAVhu68 capsid to deliver to the brain and peripheral tissues a functional GLB1 gene encoding lysosomal beta-galactosidase (beta-gal), PBFT02, utilizes an AAV1 capsid to deliver to the brain a functional GRN gene encoding progranulin (PGRN), and PBKR03, utilizes an AAVhu68 capsid to deliver to the brain and peripheral tissues a functional gene encoding the hydrolytic enzyme galactosylceramidase (GALC)."
ceo,Dr. Bruce A. Goldsmith
sector,Healthcare
country,US
fullTimeEmployees,20
phone,12678660312
address,"TWO COMMERCE SQUARE, 2001 MARKET STREET, 28TH FLOOR"
city,Philadelphia
state,PENNSYLVANIA
zip,19103
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/PASG.jpg
ipoDate,2020-02-28
defaultImage,True
