,0
symbol,CLGN
price,6.75
beta,-0.213168
volAvg,12064
mktCap,43652520
lastDiv,0.0
range,4.355-14.55
changes,-0.19
companyName,Collplant Biotechnologies Ltd
currency,
cik,
isin,US19516R1077
cusip,19516R107
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Biotechnology
website,https://www.collplant.com
description,"CollPlant Biotechnologies Ltd is a company dealing in aesthetic medicine and regenerative medicine based in Israel. The company provides products and technologies for broadly understood regenerative medicine, including tissue regeneration and organ production. The technology is based on plants and is based on the production of collagen type I (rhCollagen)."
ceo,Mr. Eran Rotem CPA
sector,Healthcare
country,IL
fullTimeEmployees,
phone,972732325600
address,"4 Oppenheimer Street, P.O. Box 4132"
city,Rehovot
state,
zip,7670104
dcfDiff,-5.46
dcf,9.03813
image,https://financialmodelingprep.com/image-stock/CLGN.jpg
ipoDate,1993-09-01
defaultImage,True
