,0
symbol,JAN
price,4.031
beta,2.02378
volAvg,349618
mktCap,7376649
lastDiv,0.0
range,2.01-9.1
changes,-0.019
companyName,Janone Inc
currency,USD
cik,0000862861
isin,US47089W1045
cusip,47089W104
exchange,NasdaqGS
exchangeShortName,NASDAQ
industry,Waste Management
website,https://www.arcainc.com/
description,"JanOne, Inc. focuses on finding treatments for conditions that cause severe pain and markets drugs with non-addictive pain-relieving properties. The company is headquartered in Las Vegas, Nevada and currently employs 154 full-time employees. The firm has two segments: recycling and retail. The company sells household appliances in the United States though its chain of Company-owned retail stores, operating under the name ApplianceSmart. Its recycling segment focuses on collecting, recycling and installing appliances for utilities and other customers. Its recycling segment focuses on the agreement with General Electric (GE). Its retail segment focuses on the sale of appliances through ApplianceSmart stores. The company is a household appliance retailer with product categories, including commonly available appliances, and offerings, such as close-outs, factory overruns, discontinued models and special-buy appliances, including out-of-carton merchandise and others. The company offers extended warranties, factory-trained technician service and recycling of customers' replaced appliances."
ceo,Mr. Tony Isaac
sector,Industrials
country,US
fullTimeEmployees,154
phone,17029975968
address,325 E Warm Springs Rd Ste 102
city,Las Vegas
state,NEVADA
zip,89119
dcfDiff,
dcf,4.71273
image,https://financialmodelingprep.com/image-stock/JAN.png
ipoDate,2006-02-22
defaultImage,False
