,0
symbol,AXL
price,7.4
beta,2.92661
volAvg,1883349
mktCap,838220220
lastDiv,0.0
range,2.5-11.26
changes,-0.29
companyName,American Axle & Manufacturing Holdings Inc
currency,USD
cik,0001062231
isin,US0240611030
cusip,024061103
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Auto Parts
website,http://investor.aam.com/phoenix.zhtml
description,"American Axle & Manufacturing Holdings, Inc. engages in the manufacture, engineering, design, and validation of driveline systems and related components. The company is headquartered in Detroit, Michigan and currently employs 27,000 full-time employees. Its driveline and drivetrain systems include components that transfer power from the transmission and deliver it to the drive wheels. Its driveline, drivetrain and related products include axles, driveheads, chassis modules, driveshafts, power transfer units, transfer cases, chassis and steering components, transmission parts, electric drive systems and metal-formed products. The firm's subsidiary, e-AAM Driveline Systems AB (e-AAM), engineers and develops battery electric and hybrid driveline systems to be commercialized for crossover vehicles and passenger cars. As of April 6, 2017, it operated in 17 countries and had approximately 90 manufacturing, engineering and business office facilities around the world."
ceo,Mr. David Dauch
sector,Consumer Cyclical
country,US
fullTimeEmployees,20000
phone,13137583600
address,1 Dauch Dr
city,Detroit
state,MICHIGAN
zip,48211-1198
dcfDiff,313.26
dcf,11.5373
image,https://financialmodelingprep.com/image-stock/AXL.jpg
ipoDate,1999-01-29
defaultImage,True
