,0
symbol,VVV
price,22.35
beta,1.43792
volAvg,1439729
mktCap,4135532540
lastDiv,0.452
range,9.06-23.55
changes,0.75
companyName,Valvoline Inc
currency,USD
cik,0001674910
isin,US92047W1018
cusip,92047W101
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Oil & Gas Refining & Marketing
website,https://www.valvoline.com/
description,"Valvoline, Inc. is engaged in producing, marketing and supplying of engine & automotive maintenance products and services. The company is headquartered in Lexington, Kentucky and currently employs 7,900 full-time employees. The firm operates through three segments: Core North America, Quick Lubes and International. The Core North America segment sells Valvoline, and other branded and private label products in the United States and Canada to both consumers performing their own automotive maintenance, referred to as Do-It-Yourself (DIY) consumers, as well as, to installer customers using Valvoline products to service vehicles owned by Do-It-For-Me (DIFM) consumers. Its Quick Lubes segment services the passenger car and light truck quick lube market through platforms, including its franchised Valvoline Instant Oil Change (VIOC) stores and Express Care. Its International segment sells Valvoline and other branded products through its affiliates, joint ventures, licensees and independent distributors. Its products include All Climate, DuraBlend and MaxLife."
ceo,Mr. Samuel Mitchell
sector,Energy
country,US
fullTimeEmployees,7900
phone,18593577777
address,100 Valvoline Way
city,Lexington
state,KENTUCKY
zip,40509
dcfDiff,
dcf,20.2413
image,https://financialmodelingprep.com/image-stock/VVV.png
ipoDate,2016-09-23
defaultImage,False
