,0
symbol,FRTA
price,14.92
beta,2.57427
volAvg,721276
mktCap,979851580
lastDiv,0.0
range,3.45-17.58
changes,0.59
companyName,Forterra Inc
currency,USD
cik,0001678463
isin,US34960W1062
cusip,34960W106
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Building Products & Equipment
website,http://www.forterrabp.com/
description,"Forterra, Inc. is a holding company, which engages in the manufacture and sale of pipe and precast products. The company is headquartered in Irving, Texas and currently employs 4,672 full-time employees. The firm offers products for a range of water-related infrastructure applications, including water transmission, distribution and drainage. The firm operates approximately 95 facilities. Its products are available in the United States and Eastern Canada."
ceo,Mr. Karl Watson
sector,Industrials
country,US
fullTimeEmployees,4578
phone,14694587973
address,511 E John Carpenter Fwy Ste 600
city,Irving
state,TEXAS
zip,75062
dcfDiff,
dcf,16.1018
image,https://financialmodelingprep.com/image-stock/FRTA.png
ipoDate,2016-10-20
defaultImage,False
