,0
symbol,DSM
price,7.5279
beta,0.22894
volAvg,86984
mktCap,372040128
lastDiv,0.3650000000000001
range,5.15-8.67
changes,0.0179
companyName,BNY Mellon Strategic Municipal Bond Fund Inc
currency,USD
cik,
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,https://public.dreyfus.com
description,"BNY Mellon Strategic Municipal Bond Fund, Inc., formerly Dreyfus Strategic Municipal Bond Fund, Inc., is a diversified closed-end management investment company. The Fund's investment objective is to seek to maximize current income exempt from federal income tax to the extent consistent with the preservation of capital. Under normal market conditions, the Fund invests at least 80% of its net assets in municipal bonds considered investment grade or the unrated equivalent. The Fund's portfolio includes investments in various industries, such as education, healthcare, utility-water and sewer, utility-electric, special tax, transportation services, state/territory, asset-backed, industrial, pollution control, resource recovery and housing, among others. The Fund may invest in inverse floater securities on either non-recourse or a recourse basis. BNY Mellon Investment Adviser, Inc. serves as the Fund's investment advisor."
ceo,
sector,Financial Services
country,US
fullTimeEmployees,
phone,12129226400
address,240 E Greenwich St
city,New York City
state,NEW YORK
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/DSM.png
ipoDate,1989-11-22
defaultImage,False
