,0
symbol,CNNB
price,9.9
beta,0.53788
volAvg,2587
mktCap,29458636
lastDiv,0.0
range,6.328-17.5
changes,-0.02
companyName,Cincinnati Bancorp
currency,USD
cik,0001787005
isin,US17187C1027
cusip,17187C102
exchange,NasdaqCM
exchangeShortName,NASDAQ
industry,Banks Regional
website,
description,"Cincinnati Bancorp is the mid-tier holding company for Cincinnati Federal (the Bank). The Bank is a federally chartered stock savings and loan association. The Bank is engaged in providing a range of banking and financial services to individual and corporate customers. Its business operations are conducted in the larger Greater Cincinnati/Northern Kentucky metropolitan area which includes Hamilton, Warren, Butler and Clermont Counties in Ohio, Boone, Kenton and Campbell Counties in Kentucky, and Dearborn County, Indiana. Its principal lending activity is originating one-to four-family residential real estate loans and, to a lesser extent, nonresidential real estate and multi-family loans, home equity loans and lines of credit, and construction and land loans. It offers a selection of deposit accounts, including demand accounts, savings accounts, certificates of deposit and individual retirement accounts (IRAs)."
ceo,Mr. Robert A. Bedinghaus
sector,Financial Services
country,US
fullTimeEmployees,58
phone,15135743025
address,6581 Harrison Ave
city,CINCINNATI
state,OHIO
zip,45247
dcfDiff,
dcf,30.909
image,https://financialmodelingprep.com/image-stock/CNNB.jpg
ipoDate,2015-10-15
defaultImage,True
