,0
symbol,NVT
price,20.205
beta,0.0
volAvg,1236404
mktCap,3437234180
lastDiv,0.7
range,10.535-28.75
changes,0.355
companyName,nVent Electric PLC
currency,USD
cik,0001720635
isin,IE00BDVJJQ56
cusip,G6700G107
exchange,NYSE
exchangeShortName,NYSE
industry,Electrical Equipment & Parts
website,https://www.nvent.com
description,"nVent Electric Plc engages in the provision of electrical connection and protection solutions. The firm designs, manufactures, markets, installs and services products and solutions that connect and protect equipment, buildings and critical processes. The Company’s portfolio of brands include CADDY, ERICO, HOFFMAN, RAYCHEM, SCHROFF and TRACER. The firm operates through three segments: Enclosures, Thermal Management, and Electrical & Fastening Solutions. The Enclosures segment provides solutions that protect, connect and manage heat in electronics, communication, control, and power equipment. The Thermal Management segment provides electric thermal solutions that connect and protect critical buildings, infrastructure, industrial processes and people. The Electrical & Fastening Solutions segment provides fastening solutions that connect and protect electrical and mechanical systems and civil structures."
ceo,Ms. Beth Wozniak
sector,Industrials
country,GB
fullTimeEmployees,9500
phone,447632047700
address,"8th Fl, (East), 1000 Great West Road"
city,LONDON
state,
zip,TW8 9DW
dcfDiff,
dcf,19.755
image,https://financialmodelingprep.com/image-stock/NVT.png
ipoDate,2018-04-16
defaultImage,False
