,0
symbol,KRA
price,26.08
beta,3.06772
volAvg,371553
mktCap,831219140
lastDiv,0.0
range,4.45-31.44
changes,0.5
companyName,Kraton Corp
currency,USD
cik,0001321646
isin,US50077C1062
cusip,50077C106
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Specialty Chemicals
website,http://www.kraton.com
description,"Kraton Corp. engages in the manufacture and marketing of styrenic block copolymers, specialty polymers, and other products primarily derived from pine wood pulping co-products. The company is headquartered in Houston, Texas and currently employs 1,918 full-time employees. The firm manufactures styrenic block copolymers (SBCs) and other engineered polymers. The firm also produces specialty products primarily derived from pine wood pulping co-products. The firm operates through two segments: Polymer Segment, which comprises SBCs and other engineered polymers business, and Chemical Segment, which comprises pine-based specialty products business. Its SBCs are used in a range of applications, including adhesives, coatings, consumer and personal care products, sealants, lubricants, medical, packaging, automotive, paving, roofing and footwear products. The firm also sells isoprene rubber (IR) and isoprene rubber latex (IRL), which are non-SBC products primarily used in applications, such as medical products, personal care, adhesives, tackifiers, paints and coatings. The company offers crude tall oil (CTO) and crude sulfate turpentine (CST)."
ceo,Mr. Kevin Fogarty
sector,Basic Materials
country,US
fullTimeEmployees,1944
phone,18004572866
address,15710 John F Kennedy Blvd Ste 300
city,Houston
state,TEXAS
zip,77032
dcfDiff,270.27
dcf,30.9889
image,https://financialmodelingprep.com/image-stock/KRA.png
ipoDate,2009-12-17
defaultImage,False
