,0
symbol,FR
price,42.295
beta,0.91474
volAvg,814695
mktCap,5458169300
lastDiv,0.98
range,25.89-46.12
changes,0.465
companyName,First Industrial Realty Trust Inc
currency,USD
cik,0000921825
isin,US32054K1034
cusip,32054K103
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,REIT Industrial
website,http://www.firstindustrial.com
description,"First Industrial Realty Trust, Inc. operates as a real estate investment trust. The company is headquartered in Chicago, Illinois and currently employs 145 full-time employees. The Trust is a self-administered real estate company, which owns, manages, acquires, sells, develops and redevelops industrial real estate. As of December 31, 2016, the Company's in-service portfolio consisted of 215 light industrial properties, 53 research and development (R&D)/flex properties, 167 bulk warehouse properties and 100 regional warehouse properties containing an aggregate of approximately 62.2 million square feet of gross leasable area (GLA) located in 23 states. The firm's in-service portfolio includes all properties that have reached stabilized occupancy, developed and redeveloped properties and acquired properties that are occupied at acquisition or one year from the acquisition date. The firm's operations are conducted primarily through the First Industrial, L.P. (the Operating Partnership), of which the Company is the sole general partner."
ceo,Mr. Peter Baccile
sector,Real Estate
country,US
fullTimeEmployees,155
phone,13123444300
address,1 N Wacker Dr Ste 4200
city,Chicago
state,ILLINOIS
zip,60606
dcfDiff,
dcf,41.6367
image,https://financialmodelingprep.com/image-stock/FR.png
ipoDate,1994-06-24
defaultImage,False
