,0
symbol,TRMK
price,25.69
beta,1.12009
volAvg,258403
mktCap,1629357440
lastDiv,0.92
range,20.08-35.64
changes,0.79
companyName,Trustmark Corp
currency,USD
cik,0000036146
isin,US8984021027
cusip,898402102
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Banks Regional
website,http://www.snl.com/IRW/CorporateProfile/100464
description,"Trustmark Corp. is a bank holding company. The company is headquartered in Jackson, Mississippi and currently employs 2,856 full-time employees. The firm's principal subsidiary is Trustmark National Bank (TNB). Through TNB and its subsidiaries, the Company operates as a financial services company providing banking and other financial solutions. The company operates through three segments: General Banking, Wealth Management and Insurance. The General Banking Division is responsible for all traditional banking products and services, including loans and deposits. The Wealth Management Division provides customized solutions for customers by integrating financial services with traditional banking products and services, such as money management, full-service brokerage, financial planning, personal and institutional trust and retirement services. Through Fisher Brown Bottrell Insurance, Inc. (FBBI), a subsidiary of TNB, the Insurance Division provides a range of retail insurance products, including commercial risk management products, bonding, group benefits and personal lines coverage."
ceo,Mr. Gerard Host
sector,Financial Services
country,US
fullTimeEmployees,2844
phone,16012085111
address,"248 E Capitol St, PO Box 291"
city,Jackson
state,MISSISSIPPI
zip,39201
dcfDiff,
dcf,29.0612
image,https://financialmodelingprep.com/image-stock/TRMK.png
ipoDate,1980-03-17
defaultImage,False
