,0
symbol,DKL
price,26.83
beta,3.06975
volAvg,67938
mktCap,1165312770
lastDiv,3.58
range,5.51-34.91
changes,0.0
companyName,Delek Logistics Partners LP
currency,USD
cik,0001552797
isin,US24664T1034
cusip,24664T103
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Oil & Gas Midstream
website,https://www.deleklogistics.com/
description,"Delek Logistics Partners LP owns and operates logistics and marketing assets for crude oil, intermediate, and refined products. The company is headquartered in Brentwood, Tennessee and currently employs 0 full-time employees. The firm's business primarily consists of certain crude oil, intermediate and refined products pipelines and transportation, storage, wholesale marketing, terminaling and offloading assets, which were previously owned, operated or held by Delek US Holdings, Inc. (Delek), and assets acquired from unrelated third parties. The firm operates through two segments: Pipelines and Transportation segment, and Wholesale Marketing and Terminalling segment. The firm engaged in the gathering, transporting and storing crude oil; storing intermediate products and feed stocks, and marketing, distributing, transporting, offloading and storing refined products. The firm also provides crude oil, intermediate and refined products transportation services for terminaling, and marketing services to third parties primarily in Texas, Tennessee and Arkansas."
ceo,Mr. Ezra Yemin
sector,Energy
country,US
fullTimeEmployees,0
phone,16157716701
address,7102 Commerce Way
city,Brentwood
state,TENNESSEE
zip,37027
dcfDiff,21.25
dcf,28.0371
image,https://financialmodelingprep.com/image-stock/DKL.jpg
ipoDate,2012-11-02
defaultImage,True
